wl,n
0.51861,1.7496
0.51695,1.7464
0.51528,1.7433
0.51363,1.7402
0.51197,1.7371
0.51033,1.7341
0.50869,1.7311
0.50705,1.7282
0.50542,1.7253
0.50379,1.7224
0.50217,1.7196
0.50056,1.7168
0.49895,1.7141
0.49734,1.7114
0.49574,1.7088
0.49415,1.7062
0.49256,1.7036
0.49097,1.7011
0.48939,1.6986
0.48782,1.6962
0.48625,1.6938
0.48468,1.6914
0.48313,1.6891
0.48157,1.6869
0.48002,1.6847
0.47848,1.6825
0.47694,1.6803
0.4754,1.6783
0.47387,1.6762
0.47235,1.6742
0.47083,1.6722
0.46932,1.6703
0.46781,1.6685
0.4663,1.6666
0.4648,1.6648
0.46331,1.6631
0.46182,1.6614
0.46033,1.6598
0.45885,1.6581
0.45737,1.6566
0.4559,1.6551
0.45444,1.6536
0.45297,1.6521
0.45152,1.6507
0.45006,1.6494
0.44862,1.6481
0.44717,1.6468
0.44573,1.6456
0.4443,1.6444
0.44287,1.6433
0.44145,1.6422
0.44003,1.6411
0.43861,1.6401
0.4372,1.6392
0.43579,1.6382
0.43439,1.6373
0.43299,1.6365
0.4316,1.6357
0.43021,1.6349
0.42883,1.6342
0.42745,1.6336
0.42607,1.6329
0.4247,1.6323
0.42334,1.6318
0.42198,1.6313
0.42062,1.6308
0.41927,1.6304
0.41792,1.63
0.41657,1.6296
0.41523,1.6293
0.4139,1.629
0.41256,1.6288
0.41124,1.6286
0.40991,1.6284
0.4086,1.6283
0.40728,1.6282
0.40597,1.6282
0.40467,1.6282
0.40336,1.6282
0.40207,1.6283
0.40077,1.6284
0.39948,1.6285
0.3982,1.6287
0.39692,1.6289
0.39564,1.6291
0.39437,1.6294
0.3931,1.6297
0.39183,1.63
0.39057,1.6304
0.38932,1.6308
0.38806,1.6312
0.38682,1.6317
0.38557,1.6322
0.38433,1.6327
0.3831,1.6332
0.38186,1.6338
0.38063,1.6344
0.37941,1.6351
0.37819,1.6358
0.37697,1.6364
0.37576,1.6372
0.37455,1.6379
0.37335,1.6387
0.37215,1.6395
0.37095,1.6403
0.36976,1.6412
0.36857,1.642
0.36738,1.6429
0.3662,1.6438
0.36502,1.6448
0.36385,1.6457
0.36268,1.6467
0.36151,1.6477
0.36035,1.6487
0.35919,1.6497
0.35803,1.6508
0.35688,1.6518
0.35573,1.6529
0.35459,1.654
0.35345,1.6551
0.35231,1.6562
0.35118,1.6574
0.35005,1.6585
0.34892,1.6597
0.3478,1.6608
0.34668,1.662
0.34556,1.6632
0.34445,1.6644
0.34334,1.6656
0.34224,1.6668
0.34114,1.668
0.34004,1.6692
0.33895,1.6705
0.33786,1.6717
0.33677,1.6729
0.33569,1.6742
0.33461,1.6754
0.33353,1.6766
0.33246,1.6779
0.33139,1.6791
0.33032,1.6803
0.32926,1.6816
0.3282,1.6828
0.32714,1.684
0.32609,1.6852
0.32504,1.6864
0.324,1.6876
0.32296,1.6888
0.32192,1.69
0.32088,1.6912
0.31985,1.6924
0.31882,1.6935
0.31779,1.6947
0.31677,1.6958
