wl,n
9.5714,79.762
9.4923,79.206
9.4138,78.654
9.3359,78.106
9.2588,77.562
9.1822,77.022
9.1063,76.485
9.031,75.953
8.9563,75.424
8.8823,74.899
8.8088,74.378
8.736,73.861
8.6638,73.347
8.5921,72.837
8.5211,72.331
8.4507,71.829
8.3808,71.33
8.3115,70.834
8.2428,70.343
8.1746,69.854
8.107,69.37
8.04,68.889
7.9735,68.411
7.9076,67.936
7.8422,67.465
7.7774,66.998
7.7131,66.534
7.6493,66.073
7.5861,65.615
7.5233,65.161
7.4611,64.71
7.3995,64.262
7.3383,63.817
7.2776,63.375
7.2174,62.937
7.1578,62.501
7.0986,62.069
7.0399,61.639
6.9817,61.213
6.924,60.789
6.8667,60.369
6.8099,59.951
6.7536,59.536
6.6978,59.124
6.6424,58.715
6.5875,58.309
6.533,57.905
6.479,57.504
6.4254,57.106
6.3723,56.71
6.3196,56.317
6.2674,55.927
6.2156,55.54
6.1642,55.154
6.1132,54.772
6.0627,54.392
6.0125,54.014
5.9628,53.639
5.9135,53.266
5.8646,52.896
5.8161,52.528
5.7681,52.163
5.7204,51.8
5.6731,51.439
5.6262,51.08
5.5797,50.724
5.5335,50.37
5.4878,50.018
5.4424,49.669
5.3974,49.321
5.3528,48.976
5.3085,48.633
5.2646,48.292
5.2211,47.954
5.1779,47.617
5.1351,47.282
5.0927,46.95
5.0506,46.619
5.0088,46.291
4.9674,45.964
4.9263,45.64
4.8856,45.317
4.8452,44.996
4.8051,44.678
4.7654,44.361
4.726,44.046
4.6869,43.733
4.6482,43.422
4.6097,43.113
4.5716,42.806
4.5338,42.5
4.4963,42.196
4.4592,41.895
4.4223,41.595
4.3857,41.296
4.3495,41.0
4.3135,40.705
4.2779,40.412
4.2425,40.121
4.2074,39.831
4.1726,39.543
4.1381,39.257
4.1039,38.973
4.07,38.69
4.0363,38.409
4.003,38.129
3.9699,37.852
3.937,37.575
3.9045,37.301
3.8722,37.028
3.8402,36.757
3.8084,36.487
3.7769,36.219
3.7457,35.953
3.7147,35.688
3.684,35.425
3.6536,35.163
3.6234,34.903
3.5934,34.644
3.5637,34.387
3.5342,34.131
3.505,33.877
3.476,33.625
3.4473,33.374
3.4188,33.124
3.3905,32.876
3.3625,32.63
3.3347,32.385
3.3071,32.142
3.2798,31.899
3.2527,31.659
3.2258,31.42
3.1991,31.182
3.1726,30.946
3.1464,30.711
3.1204,30.478
3.0946,30.246
3.069,30.015
3.0436,29.786
3.0185,29.559
2.9935,29.332
2.9688,29.108
2.9442,28.884
2.9199,28.662
2.8957,28.441
2.8718,28.222
2.8481,28.004
2.8245,27.787
2.8012,27.572
2.778,27.358
2.755,27.146
2.7322,26.934
2.7097,26.725
2.6873,26.516
2.665,26.309
2.643,26.103
2.6211,25.898
2.5995,25.695
2.578,25.493
2.5567,25.292
2.5355,25.093
2.5146,24.894
2.4938,24.698
2.4732,24.502
2.4527,24.308
2.4324,24.114
2.4123,23.922
2.3924,23.732
2.3726,23.542
2.353,23.354
2.3335,23.167
2.3142,22.982
2.2951,22.797
2.2761,22.614
2.2573,22.432
2.2386,22.251
2.2201,22.071
2.2018,21.892
2.1836,21.715
2.1655,21.539
2.1476,21.364
2.1299,21.19
2.1122,21.017
2.0948,20.845
2.0775,20.675
2.0603,20.505
2.0433,20.337
2.0264,20.17
2.0096,20.004
1.993,19.839
1.9765,19.675
1.9602,19.512
1.944,19.351
1.9279,19.19
1.9119,19.03
1.8961,18.872
