wl,n
1.25624,1.64047
1.25281,1.6343
1.24938,1.62813
1.24596,1.62197
1.24253,1.61581
1.2391,1.60965
1.23568,1.6035
1.23225,1.59735
1.22883,1.5912
1.22541,1.58506
1.22198,1.57892
1.21856,1.57279
1.21514,1.56666
1.21172,1.56053
1.20829,1.55441
1.20487,1.54829
1.20145,1.54218
1.19803,1.53607
1.19461,1.52997
1.19119,1.52387
1.18777,1.51777
1.18436,1.51168
1.18094,1.5056
1.17752,1.49952
1.1741,1.49345
1.17069,1.48738
1.16727,1.48131
1.16385,1.47526
1.16044,1.4692
1.15702,1.46316
1.15361,1.45712
1.1502,1.45108
1.14678,1.44505
1.14337,1.43903
1.13996,1.43301
1.13654,1.427
1.13313,1.42099
1.12972,1.41499
1.12631,1.409
1.1229,1.40302
1.11949,1.39704
1.11608,1.39107
1.11267,1.3851
1.10926,1.37914
1.10585,1.37319
1.10245,1.36725
1.09904,1.36131
1.09563,1.35538
1.09223,1.34946
1.08882,1.34355
1.08541,1.33764
1.08201,1.33175
1.0786,1.32586
1.0752,1.31997
1.0718,1.3141
1.06839,1.30824
1.06499,1.30238
1.06159,1.29653
1.05819,1.29069
1.05479,1.28486
1.05138,1.27904
1.04798,1.27323
1.04458,1.26743
1.04118,1.26163
1.03778,1.25585
1.03439,1.25008
1.03099,1.24431
1.02759,1.23856
1.02419,1.23282
1.0208,1.22708
1.0174,1.22136
1.014,1.21565
1.01061,1.20994
0.99959,1.19152
0.99803,1.18892
0.99647,1.18632
0.99491,1.18372
0.99335,1.18112
0.99179,1.17853
0.99022,1.17594
0.98866,1.17335
0.9871,1.17076
0.98554,1.16817
0.98397,1.16559
0.98241,1.163
0.98085,1.16042
0.97928,1.15785
0.97772,1.15527
0.97616,1.1527
0.97459,1.15013
0.97303,1.14756
0.97146,1.14499
0.9699,1.14243
0.96833,1.13987
0.96677,1.13731
0.9652,1.13475
0.96364,1.1322
0.96207,1.12964
0.96051,1.12709
0.95894,1.12455
0.95738,1.122
0.95581,1.11946
0.95425,1.11692
0.95268,1.11438
0.95111,1.11185
0.94955,1.10932
0.94798,1.10679
0.94641,1.10426
0.94485,1.10174
