wl,n
0.91881,2.787
0.91438,2.7767
0.90998,2.7665
0.90559,2.7562
0.90122,2.7459
0.89688,2.7357
0.89255,2.7254
0.88825,2.7151
0.88397,2.7049
0.8797,2.6946
0.87546,2.6844
0.87124,2.6742
0.86704,2.664
0.86286,2.6538
0.8587,2.6436
0.85456,2.6334
0.85044,2.6232
0.84634,2.6131
0.84226,2.6029
0.8382,2.5928
0.83416,2.5827
0.83013,2.5726
0.82613,2.5625
0.82215,2.5524
0.81819,2.5424
0.81424,2.5323
0.81031,2.5223
0.80641,2.5123
0.80252,2.5024
0.79865,2.4924
0.7948,2.4825
0.79097,2.4726
0.78715,2.4627
0.78336,2.4528
0.77958,2.443
0.77582,2.4332
0.77208,2.4234
0.76836,2.4137
0.76465,2.4039
0.76097,2.3942
0.7573,2.3846
0.75365,2.3749
0.75001,2.3653
0.7464,2.3557
0.7428,2.3461
0.73922,2.3366
0.73565,2.3271
0.73211,2.3177
0.72858,2.3082
0.72506,2.2988
0.72157,2.2895
0.71809,2.2801
0.71463,2.2708
0.71118,2.2615
0.70775,2.2523
0.70434,2.2431
0.70094,2.2339
0.69756,2.2248
0.6942,2.2156
0.69085,2.2066
0.68752,2.1975
0.68421,2.1885
0.68091,2.1795
0.67763,2.1705
0.67436,2.1616
0.67111,2.1527
0.66787,2.1438
0.66465,2.135
0.66145,2.1262
0.65826,2.1174
0.65508,2.1086
0.65193,2.0999
0.64878,2.0911
0.64565,2.0824
0.64254,2.0737
0.63944,2.0651
0.63636,2.0564
0.63329,2.0478
0.63024,2.0391
0.6272,2.0305
0.62418,2.0219
0.62117,2.0133
0.61817,2.0047
0.61519,1.996
0.61222,1.9874
0.60927,1.9788
0.60634,1.9702
0.60341,1.9615
0.6005,1.9529
0.59761,1.9442
0.59473,1.9355
0.59186,1.9268
0.589,1.9181
0.58617,1.9093
0.58334,1.9005
0.58053,1.8917
0.57773,1.8828
0.57494,1.8739
0.57217,1.865
0.56941,1.856
0.56667,1.8469
0.56393,1.8378
0.56121,1.8286
0.55851,1.8194
0.55582,1.8101
0.55314,1.8008
0.55047,1.7913
0.54781,1.7818
0.54517,1.7723
0.54254,1.7626
0.53993,1.7529
0.53733,1.7431
0.53474,1.7332
0.53216,1.7232
0.52959,1.7131
0.52704,1.703
0.5245,1.6928
0.52197,1.6825
0.51945,1.6721
0.51695,1.6616
0.51445,1.651
0.51197,1.6403
0.50951,1.6296
0.50705,1.6188
0.5046,1.6079
0.50217,1.5969
0.49975,1.5858
0.49734,1.5747
0.49494,1.5635
0.49256,1.5522
0.49018,1.5409
0.48782,1.5295
0.48547,1.518
0.48313,1.5065
0.4808,1.495
0.47848,1.4834
0.47617,1.4717
0.47387,1.4601
0.47159,1.4484
0.46932,1.4366
0.46705,1.4249
0.4648,1.4131
0.46256,1.4013
0.46033,1.3896
0.45811,1.3778
0.4559,1.366
0.4537,1.3542
0.45152,1.3425
0.44934,1.3307
0.44717,1.319
0.44502,1.3073
0.44287,1.2957
0.44074,1.284
0.43861,1.2725
0.4365,1.2609
0.43439,1.2494
0.4323,1.238
0.43021,1.2266
0.42814,1.2153
0.42607,1.2041
0.42402,1.1929
0.42198,1.1818
0.41994,1.1707
0.41792,1.1597
0.4159,1.1488
0.4139,1.138
0.4119,1.1273
0.40991,1.1166
0.40794,1.1061
0.40597,1.0956
0.40401,1.0852
0.40207,1.0749
0.40013,1.0647
0.3982,1.0546
0.39628,1.0446
0.39437,1.0346
0.39247,1.0248
0.39057,1.0151
0.38869,1.0054
0.38682,0.99585
0.38495,0.98639
0.3831,0.97703
0.38125,0.96776
0.37941,0.95859
0.37758,0.94952
0.37576,0.94053
0.37395,0.93165
0.37215,0.92286
0.37035,0.91416
0.36857,0.90556
0.36679,0.89705
0.36502,0.88863
0.36326,0.8803
0.36151,0.87207
0.35977,0.86393
0.35803,0.85587
0.35631,0.84791
0.35459,0.84003
0.35288,0.83225
0.35118,0.82454
0.34948,0.81693
0.3478,0.8094
0.34612,0.80195
0.34445,0.79459
0.34279,0.78731
0.34114,0.78012
0.33949,0.773
0.33786,0.76597
0.33623,0.75901
0.33461,0.75213
0.33299,0.74533
0.33139,0.73861
0.32979,0.73196
0.3282,0.72538
0.32662,0.71888
0.32504,0.71246
0.32348,0.7061
0.32192,0.69982
0.32036,0.6936
0.31882,0.68746
0.31728,0.68139
0.31575,0.67538
0.31423,0.66944
0.31272,0.66357
0.31121,0.65776
0.30971,0.65202
0.30821,0.64634
0.30673,0.64072
0.30525,0.63517
0.30378,0.62968
0.30231,0.62425
0.30085,0.61888
0.2994,0.61356
0.29796,0.60831
0.29652,0.60312
0.29509,0.59798
0.29367,0.5929
0.29226,0.58788
0.29085,0.58291
0.28944,0.57799
0.28805,0.57313
0.28666,0.56833
0.28528,0.56357
0.2839,0.55887
0.28253,0.55422
0.28117,0.54963
0.27982,0.54508
0.27847,0.54058
0.27712,0.53613
0.27579,0.53173
0.27446,0.52738
0.27313,0.52308
0.27182,0.51882
0.27051,0.51461
0.2692,0.51045
0.2679,0.50633
0.26661,0.50226
0.26533,0.49824
0.26405,0.49425
0.26278,0.49032
0.26151,0.48642
0.26025,0.48257
0.25899,0.47876
0.25774,0.475
0.2565,0.47127
0.25526,0.46759
0.25403,0.46395
0.25281,0.46035
0.25159,0.45679
0.25038,0.45327
0.24917,0.44979
0.24797,0.44635

wl,k
30.996,38.632
30.847,38.54
30.698,38.448
30.55,38.355
30.403,38.263
30.256,38.172
30.11,38.08
29.965,37.988
29.82,37.896
29.677,37.804
29.534,37.713
29.391,37.621
29.249,37.53
29.108,37.438
28.968,37.347
28.828,37.256
28.689,37.165
28.551,37.073
28.413,36.982
28.276,36.891
28.14,36.8
28.004,36.709
27.869,36.618
27.735,36.528
27.601,36.437
27.468,36.346
27.336,36.255
27.204,36.165
27.073,36.074
26.942,35.984
26.812,35.893
26.683,35.803
26.554,35.712
26.426,35.622
26.299,35.532
26.172,35.442
26.046,35.351
25.92,35.261
25.796,35.171
25.671,35.081
25.547,34.991
25.424,34.901
25.302,34.811
25.18,34.721
25.058,34.631
24.937,34.541
24.817,34.451
24.697,34.362
24.578,34.272
24.46,34.182
24.342,34.092
24.225,34.003
24.108,33.913
23.992,33.824
23.876,33.734
23.761,33.644
23.646,33.555
23.532,33.465
23.419,33.376
23.306,33.287
23.193,33.197
23.082,33.108
22.97,33.019
22.86,32.929
22.749,32.84
22.64,32.751
22.531,32.662
22.422,32.572
22.314,32.483
22.206,32.394
22.099,32.305
21.993,32.216
21.887,32.127
21.781,32.038
21.676,31.949
21.572,31.86
21.468,31.771
21.364,31.682
21.261,31.593
21.158,31.504
21.056,31.415
20.955,31.326
20.854,31.237
20.753,31.148
20.653,31.06
20.554,30.971
20.455,30.882
20.356,30.793
20.258,30.705
20.16,30.616
20.063,30.527
19.966,30.439
19.87,30.35
19.774,30.261
19.679,30.173
19.584,30.084
19.49,29.996
19.396,29.907
19.302,29.819
19.209,29.73
19.116,29.642
19.024,29.553
18.932,29.465
18.841,29.377
18.75,29.288
18.66,29.2
18.57,29.112
18.48,29.023
18.391,28.935
18.303,28.847
18.214,28.759
18.127,28.67
18.039,28.582
17.952,28.494
17.866,28.406
17.78,28.318
17.694,28.23
17.608,28.142
17.524,28.054
17.439,27.966
17.355,27.878
17.271,27.79
17.188,27.702
17.105,27.614
17.023,27.526
16.941,27.439
16.859,27.351
16.778,27.263
16.697,27.175
16.616,27.088
16.536,27.0
16.456,26.912
16.377,26.825
16.298,26.737
16.22,26.65
16.141,26.562
16.064,26.475
15.986,26.388
15.909,26.3
15.832,26.213
15.756,26.126
15.68,26.038
15.604,25.951
15.529,25.864
